,num,table,basic,Опыт работы,Образование,Гражданство,Тип занятости
66,№ 4357204196,"Знание языков
Английский — начальный
Гражданство
Гражданство — Россия","Тип занятости: Подработка
Готовность к командировкам: Иногда
Переезд: Невозможен
Сфера деятельности: Фитнес, салоны красоты
График работы: Неполный день
Образование: Среднее
Стаж работы: Без опыта
Пол: Женский
Возраст: 18 лет",[],[],['Гражданство — Россия'],"['Тип занятости: Подработка', 'Готовность к командировкам: Иногда', 'Переезд: Невозможен', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Неполный день', 'Образование: Среднее', 'Стаж работы: Без опыта', 'Пол: Женский', 'Возраст: 18 лет']"
68,№ 4294743162,"Опыт работы
3 года и 6 месяцев
Апрель 2021 — Сентябрь 2024
Академия красоты Я-красивая, Косметолог
Эстетическая и инъекционная косметология
2 года и 10 месяцев
Май 2018 — Февраль 2021
Салон красоты милена, Косметолог
Эстетическая, Аппаратная косметология
4 года и 2 месяца
Январь 2014 — Февраль 2018
Фитнес центр Зебра, Косметолог
Эстетическая косметология
11 месяцев
Январь 2013 — Ноябрь 2013
Клиника Моситалмед, Косметолог-эстетист
Помощь действующему косметологу, чистки лица, уходы, пилинги, окрашивание брови/ресницы, эпиляция
Учебные заведения
Год окончания: 2011
Дом русской косметики
Косметолог
Год окончания: 1996
Медицинское училище 22
Сестринское дело
Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Может выйти завтра: Да
Тип занятости: Подработка
Готовность к командировкам: Иногда
Переезд: Невозможен
Сфера деятельности: Фитнес, салоны красоты
График работы: Сменный график
Образование: Высшее
Стаж работы: 11 лет
Пол: Женский
Возраст: 47 лет","['3 года и 6 месяцев', 'Апрель 2021 — Сентябрь 2024', 'Академия красоты Я-красивая, Косметолог', 'Эстетическая и инъекционная косметология', '2 года и 10 месяцев', 'Май 2018 — Февраль 2021', 'Салон красоты милена, Косметолог', 'Эстетическая, Аппаратная косметология', '4 года и 2 месяца', 'Январь 2014 — Февраль 2018', 'Фитнес центр Зебра, Косметолог', 'Эстетическая косметология', '11 месяцев', 'Январь 2013 — Ноябрь 2013', 'Клиника Моситалмед, Косметолог-эстетист', 'Помощь действующему косметологу, чистки лица, уходы, пилинги, окрашивание брови/ресницы, эпиляция']","['Год окончания: 2011', 'Дом русской косметики', 'Косметолог', 'Год окончания: 1996', 'Медицинское училище 22', 'Сестринское дело']",['Гражданство — Россия'],"['Может выйти завтра: Да', 'Тип занятости: Подработка', 'Готовность к командировкам: Иногда', 'Переезд: Невозможен', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Сменный график', 'Образование: Высшее', 'Стаж работы: 11 лет', 'Пол: Женский', 'Возраст: 47 лет']"
70,№ 2547368918,"Знание языков
Английский — средний
Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Тип занятости: Подработка
Готовность к командировкам: Не готов
Переезд: Невозможен
Сфера деятельности: Фитнес, салоны красоты
График работы: Свободный график
Образование: Среднее специальное
Стаж работы: 14 лет
Пол: Женский
Возраст: 96 лет",[],[],['Гражданство — Россия'],"['Тип занятости: Подработка', 'Готовность к командировкам: Не готов', 'Переезд: Невозможен', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Свободный график', 'Образование: Среднее специальное', 'Стаж работы: 14 лет', 'Пол: Женский', 'Возраст: 96 лет']"
72,№ 4387102275,"Опыт работы
8 лет и 7 месяцев
Май 2016 — настоящее время
Домашний кабинет, Косметолог-эстетист, мастер депиляции
чистки, массаж лица, пилинги, рф-лифтинг, микротоки, депиляция воском и сахарной пастой
Учебные заведения
Год окончания: 2020
ЛОМТ
медицинская сестра
Год окончания: 2006
УлГПУ
Учитель
Медкнижка
Медкнижка — Нет
Гражданство
Гражданство — Россия","Может выйти завтра: Нет
Тип занятости: Подработка
Сфера деятельности: Фитнес, салоны красоты
График работы: Сменный график
Образование: Высшее
Стаж работы: 8 лет
Пол: Женский
Возраст: 40 лет","['8 лет и 7 месяцев', 'Май 2016 — настоящее время', 'Домашний кабинет, Косметолог-эстетист, мастер депиляции', 'чистки, массаж лица, пилинги, рф-лифтинг, микротоки, депиляция воском и сахарной пастой']","['Год окончания: 2020', 'ЛОМТ', 'медицинская сестра', 'Год окончания: 2006', 'УлГПУ', 'Учитель']",['Гражданство — Россия'],"['Может выйти завтра: Нет', 'Тип занятости: Подработка', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Сменный график', 'Образование: Высшее', 'Стаж работы: 8 лет', 'Пол: Женский', 'Возраст: 40 лет']"
74,№ 4522168262,"Опыт работы
1 год и 1 месяц
Август 2023 — Август 2024
Women’secret, Продавец-кассир
Работа с покупателями
1 месяц
Июль 2023 — Июль 2023
Calzedonia and Intimissimi, Продавец-консультант
Работа с покупателями
4 месяца
Апрель 2023 — Июль 2023
Спортмастер, Продавец-кассир
Работа с кассой
2 месяца
Январь 2023 — Февраль 2023
Lady Collection, Продавец-кассир
Работа в зале
8 месяцев
Июнь 2022 — Январь 2023
Calzedonia, Продавец-консультант
Работа в зале, приём и выкладка товара, работа с покупателем, продажа товара. Открытие магазина и его закрытие.
Знание языков
Английский — средний
Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Может выйти завтра: Да
Тип занятости: Основная работа, Подработка
Готовность к командировкам: Не готов
Переезд: Возможен
Сфера деятельности: Фитнес, салоны красоты
График работы: Свободный график
Образование: Среднее
Стаж работы: 2 года
Пол: Женский
Возраст: 20 лет","['1 год и 1 месяц', 'Август 2023 — Август 2024', 'Women’secret, Продавец-кассир', 'Работа с покупателями', '1 месяц', 'Июль 2023 — Июль 2023', 'Calzedonia and Intimissimi, Продавец-консультант', 'Работа с покупателями', '4 месяца', 'Апрель 2023 — Июль 2023', 'Спортмастер, Продавец-кассир', 'Работа с кассой', '2 месяца', 'Январь 2023 — Февраль 2023', 'Lady Collection, Продавец-кассир', 'Работа в зале', '8 месяцев', 'Июнь 2022 — Январь 2023', 'Calzedonia, Продавец-консультант', 'Работа в зале, приём и выкладка товара, работа с покупателем, продажа товара. Открытие магазина и его закрытие.', 'Знание языков', 'Английский — средний', 'Медкнижка', 'Медкнижка — Есть', 'Гражданство', 'Гражданство — Россия']",[],['Гражданство — Россия'],"['Может выйти завтра: Да', 'Тип занятости: Основная работа, Подработка', 'Готовность к командировкам: Не готов', 'Переезд: Возможен', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Свободный график', 'Образование: Среднее', 'Стаж работы: 2 года', 'Пол: Женский', 'Возраст: 20 лет']"
76,№ 4586049566,"Опыт работы
10 лет и 3 месяца
Апрель 2013 — Июнь 2023
Салон Стиль, Косметолог
Чистки, пилинги, массаж лица и тела, аппаратная косметология,архитектура бровей, шугаринг,прокол ушей
Учебные заведения
Год окончания: 2000
Саратовский мед колледж
Медсестра
Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Может выйти завтра: Да
Тип занятости: Основная работа
Готовность к командировкам: Не готов
Переезд: Невозможен
Сфера деятельности: Фитнес, салоны красоты
График работы: Сменный график
Образование: Среднее специальное
Стаж работы: 10 лет
Пол: Женский
Возраст: 43 года","['10 лет и 3 месяца', 'Апрель 2013 — Июнь 2023', 'Салон Стиль, Косметолог', 'Чистки, пилинги, массаж лица и тела, аппаратная косметология,архитектура бровей, шугаринг,прокол ушей']","['Год окончания: 2000', 'Саратовский мед колледж', 'Медсестра']",['Гражданство — Россия'],"['Может выйти завтра: Да', 'Тип занятости: Основная работа', 'Готовность к командировкам: Не готов', 'Переезд: Невозможен', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Сменный график', 'Образование: Среднее специальное', 'Стаж работы: 10 лет', 'Пол: Женский', 'Возраст: 43 года']"
78,№ 3477416437,"Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Тип занятости: Основная работа
Готовность к командировкам: Иногда
Сфера деятельности: Фитнес, салоны красоты
График работы: Полный день
Образование: Среднее
Стаж работы: Без опыта
Пол: Женский
Возраст: 31 год",[],[],['Гражданство — Россия'],"['Тип занятости: Основная работа', 'Готовность к командировкам: Иногда', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Полный день', 'Образование: Среднее', 'Стаж работы: Без опыта', 'Пол: Женский', 'Возраст: 31 год']"
80,№ 4237229737,"Учебные заведения
Год окончания: 2024
Академия косметологии и макияжа ""Дом русской косметики"", Москва
Медсестра в косметологии
Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Тип занятости: Основная работа
Готовность к командировкам: Не готов
Переезд: Невозможен
Сфера деятельности: Фитнес, салоны красоты
График работы: Полный день
Образование: Среднее специальное
Стаж работы: Без опыта
Пол: Женский
Возраст: 20 лет",[],"['Год окончания: 2024', 'Академия косметологии и макияжа ""Дом русской косметики"", Москва', 'Медсестра в косметологии']",['Гражданство — Россия'],"['Тип занятости: Основная работа', 'Готовность к командировкам: Не готов', 'Переезд: Невозможен', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Полный день', 'Образование: Среднее специальное', 'Стаж работы: Без опыта', 'Пол: Женский', 'Возраст: 20 лет']"
82,№ 4506596348,"Опыт работы
1 год и 4 месяца
Август 2023 — настоящее время
Clevermed, Косметолог-эстетист
Консультации пациентов, чистки, пилинги, уход, лазерная эпиляция, массаж
1 год и 2 месяца
Декабрь 2021 — Январь 2023
Камыши, Массажист
Массаж всего тела, массаж лица
Учебные заведения
Год окончания: 2022
Воронежский базовый медицинский колледж
Зубной техник
Медкнижка
Медкнижка — Нет
Гражданство
Гражданство — Россия","Может выйти завтра: Да
Тип занятости: Подработка
Готовность к командировкам: Не готов
Переезд: Невозможен
Сфера деятельности: Фитнес, салоны красоты
График работы: Свободный график
Образование: Среднее специальное
Стаж работы: 2 года
Пол: Женский
Возраст: 23 года","['1 год и 4 месяца', 'Август 2023 — настоящее время', 'Clevermed, Косметолог-эстетист', 'Консультации пациентов, чистки, пилинги, уход, лазерная эпиляция, массаж', '1 год и 2 месяца', 'Декабрь 2021 — Январь 2023', 'Камыши, Массажист', 'Массаж всего тела, массаж лица']","['Год окончания: 2022', 'Воронежский базовый медицинский колледж', 'Зубной техник']",['Гражданство — Россия'],"['Может выйти завтра: Да', 'Тип занятости: Подработка', 'Готовность к командировкам: Не готов', 'Переезд: Невозможен', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Свободный график', 'Образование: Среднее специальное', 'Стаж работы: 2 года', 'Пол: Женский', 'Возраст: 23 года']"
84,№ 4231729979,"Опыт работы
3 месяца
Сентябрь 2024 — настоящее время
Пространство красоты Grushka, Администратор салона красоты
Встреча клиентов, ведение записей, социальных сетей, телефонных переговоров, проведение инвентаризации, контроль деятельности сотрудников, внесение изменений в расписание, ведение финансовой отчетности, проведение презентаций для клиентов салона, проведение инвентаризаций, работа в программе Yclients.
11 месяцев
Ноябрь 2023 — Сентябрь 2024
Снежная Королева, Торговый Дом, Продавец-консультант
Оказание услуг по консультации покупателей, продажа товаров торговой марки ""Снежная королева"", поддержание порядка в зале, участие в переоценках товаров, прохождение повышения квалификации, выполнение плановых показателей.
3 месяца
Ноябрь 2022 — Январь 2023
ООО Альфа, Менеджер по развитию бизнеса
Работа с холодной и теплой базой клиентов в секторе В2В, холодные звонки, заключение договоров, подключение к IT-сервису (агрегатору) курьерских служб по грузоперевозкам. Обучение, сопровождение и консультирование клиентов на всем периоде взаимодействия.
11 месяцев
Ноябрь 2021 — Сентябрь 2022
Онлайн-школа по дизайну интрьера, Менеджер/руководитель отдела продаж
Удаленная работа в СРМ-системе с ""теплой"" базой клиентов (вебинары, заявки с сайта и социальных сетей). Презентация продуктов, ведение переговоров, закрытие возражений, совершение сделок, заполнение отчета по итогу дня. Собеседования и обучение МОП, руководство и контроль работы ОП, распределение задач, написание скриптов для переписок, составление графиков, ведение отчетности по ОП, контроль работы МОП.
2 месяца
Июнь 2021 — Июль 2021
ГК ""Пироговый дворик"", Директор
Организация и контроль существующей торговой точки сети ГК ""Пироговый дворик"". Составление ежедневных чек-листов кафе, контроль за выполнением плана продаж, составление аналитических отчетов по продажам отдельных групп товаров, контроль за соблюдением кассовой дисциплины, товарооборота и соблюдения сроков реализации продукции. Участие во внедрении акций и спецпредложений сети. Подбор и адаптация персонала на рабочих местах.
2 года и 2 месяца
Апрель 2019 — Май 2021
ИП Катан П.А./ИП Шевечнко С.А. ""Север-Метрополь"", Администратор
Контроль за соблюдением кассовой дисциплины, составление графиков, формирование заказов на продукцию, учет списания и товарооборота, ведение финансовой и отчетной документации, контроль соблюдения стандартов сервиса и требований контролирующих органов, учет ТМЦ и проведение инвентаризаций, отбор и обучение персонала.
2 года и 8 месяцев
Март 2016 — Октябрь 2018
ООО ""Бланкт""/ООО ""Трудресурс"", Менеджер по продажам услуг
Работа с существующей базой объектов, активный поиск и привлечение новых клиентов. Подготовка коммерческих предложений и технических заданий для участия в тендерах, подготовка и проведение презентаций, запуск новых объектов общественного питания с ""0"", аудит существующих объектов, общая оценка рентабельности предприятий, курирование объектов, контроль качества выпускаемой продукции, уровня сервиса, участие в подборе персонала, контроль экономической деятельности объектов.
11 лет и 2 месяца
Ноябрь 2003 — Декабрь 2014
ООО ""Ресторанный дом ""Соль/Перец"", к/к ""Современник"", Руководитель кейтеринговой и банкетной службы
Становление и организация работы кейтеринговой и банкетной службы на предприятии с нуля. Активный поиск и привлечение клиентов (работа с теплыми и холодными контактами), создание и проведение презентаций услуг компании, разработка концепции мероприятия для заказчика, заключение договоров, организация и полное сопровождение мероприятия. Расчет рентабельности и ведение финансовой отчетности. Организация мероприятий различного формата от детских праздников и корпоративов до приема правительственных делегаций на площадках компании или заказчика.
Учебные заведения
Год окончания: 2002
Пензенский государственный педагогический университет им. В.Г. Белинского, Пенза
Биология
Год окончания: 1997
Пензенский медицинский колледж №1
Фельдшер общей практики
Знание языков
Английский — начальный
Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Тип занятости: Основная работа, Подработка
Готовность к командировкам: Иногда
Переезд: Невозможен
Сфера деятельности: Фитнес, салоны красоты
График работы: Полный день
Образование: Высшее
Стаж работы: 18 лет
Пол: Женский
Возраст: 48 лет","['3 месяца', 'Сентябрь 2024 — настоящее время', 'Пространство красоты Grushka, Администратор салона красоты', 'Встреча клиентов, ведение записей, социальных сетей, телефонных переговоров, проведение инвентаризации, контроль деятельности сотрудников, внесение изменений в расписание, ведение финансовой отчетности, проведение презентаций для клиентов салона, проведение инвентаризаций, работа в программе Yclients.', '11 месяцев', 'Ноябрь 2023 — Сентябрь 2024', 'Снежная Королева, Торговый Дом, Продавец-консультант', 'Оказание услуг по консультации покупателей, продажа товаров торговой марки ""Снежная королева"", поддержание порядка в зале, участие в переоценках товаров, прохождение повышения квалификации, выполнение плановых показателей.', '3 месяца', 'Ноябрь 2022 — Январь 2023', 'ООО Альфа, Менеджер по развитию бизнеса', 'Работа с холодной и теплой базой клиентов в секторе В2В, холодные звонки, заключение договоров, подключение к IT-сервису (агрегатору) курьерских служб по грузоперевозкам. Обучение, сопровождение и консультирование клиентов на всем периоде взаимодействия.', '11 месяцев', 'Ноябрь 2021 — Сентябрь 2022', 'Онлайн-школа по дизайну интрьера, Менеджер/руководитель отдела продаж', 'Удаленная работа в СРМ-системе с ""теплой"" базой клиентов (вебинары, заявки с сайта и социальных сетей). Презентация продуктов, ведение переговоров, закрытие возражений, совершение сделок, заполнение отчета по итогу дня. Собеседования и обучение МОП, руководство и контроль работы ОП, распределение задач, написание скриптов для переписок, составление графиков, ведение отчетности по ОП, контроль работы МОП.', '2 месяца', 'Июнь 2021 — Июль 2021', 'ГК ""Пироговый дворик"", Директор', 'Организация и контроль существующей торговой точки сети ГК ""Пироговый дворик"". Составление ежедневных чек-листов кафе, контроль за выполнением плана продаж, составление аналитических отчетов по продажам отдельных групп товаров, контроль за соблюдением кассовой дисциплины, товарооборота и соблюдения сроков реализации продукции. Участие во внедрении акций и спецпредложений сети. Подбор и адаптация персонала на рабочих местах.', '2 года и 2 месяца', 'Апрель 2019 — Май 2021', 'ИП Катан П.А./ИП Шевечнко С.А. ""Север-Метрополь"", Администратор', 'Контроль за соблюдением кассовой дисциплины, составление графиков, формирование заказов на продукцию, учет списания и товарооборота, ведение финансовой и отчетной документации, контроль соблюдения стандартов сервиса и требований контролирующих органов, учет ТМЦ и проведение инвентаризаций, отбор и обучение персонала.', '2 года и 8 месяцев', 'Март 2016 — Октябрь 2018', 'ООО ""Бланкт""/ООО ""Трудресурс"", Менеджер по продажам услуг', 'Работа с существующей базой объектов, активный поиск и привлечение новых клиентов. Подготовка коммерческих предложений и технических заданий для участия в тендерах, подготовка и проведение презентаций, запуск новых объектов общественного питания с ""0"", аудит существующих объектов, общая оценка рентабельности предприятий, курирование объектов, контроль качества выпускаемой продукции, уровня сервиса, участие в подборе персонала, контроль экономической деятельности объектов.', '11 лет и 2 месяца', 'Ноябрь 2003 — Декабрь 2014', 'ООО ""Ресторанный дом ""Соль/Перец"", к/к ""Современник"", Руководитель кейтеринговой и банкетной службы', 'Становление и организация работы кейтеринговой и банкетной службы на предприятии с нуля. Активный поиск и привлечение клиентов (работа с теплыми и холодными контактами), создание и проведение презентаций услуг компании, разработка концепции мероприятия для заказчика, заключение договоров, организация и полное сопровождение мероприятия. Расчет рентабельности и ведение финансовой отчетности. Организация мероприятий различного формата от детских праздников и корпоративов до приема правительственных делегаций на площадках компании или заказчика.']","['Год окончания: 2002', 'Пензенский государственный педагогический университет им. В.Г. Белинского, Пенза', 'Биология', 'Год окончания: 1997', 'Пензенский медицинский колледж №1', 'Фельдшер общей практики', 'Знание языков', 'Английский — начальный']",['Гражданство — Россия'],"['Тип занятости: Основная работа, Подработка', 'Готовность к командировкам: Иногда', 'Переезд: Невозможен', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Полный день', 'Образование: Высшее', 'Стаж работы: 18 лет', 'Пол: Женский', 'Возраст: 48 лет']"
86,№ 4183986668,"Опыт работы
4 месяца
Август 2024 — настоящее время
Kultspace.ru, Косметолог,мастер эпиляции,аппаратных техник,массажист
Навыки Аппаратные техники: •lpg массаж лица и тела •УЗ-Кавитация •RF-лифтинг •Миостимуляция •ИК-одеяло •Вакуумный массаж •Дарсонвализация(голова,лицо,тело) •Электроэпиляция •Лазерная эпиляция Косметология: • Чистка лица (механическая/УЗ/комбинированная,атравматичная) •Депиляция(воск/сахар) •Пилинги(поверхностные) •Фракционная мезотерапия(голова,лицо,тело) ~Инъекционные методики~ •Мезотерапия(волосистая часть головы,лицо,тело,в т.ч и липолитики) •Биоревитализация,биорепарация/полибиоревитализация Ручные техники: •Массаж лица по Ахабадзе(классический) •Массаж волосистой части головы и ШВЗ •Классический массаж тела •АЦ массаж
6 месяцев
Январь 2024 — Июнь 2024
Lpg lime, Мастер аппаратного массажа
Навыки Аппаратные техники: •lpg массаж лица и тела •УЗ-Кавитация •RF-лифтинг •Миостимуляция •ИК-одеяло •Вакуумный массаж •Дарсонвализация(голова,лицо,тело) •Электроэпиляция •Лазерная эпиляция Косметология: • Чистка лица (механическая/УЗ/комбинированная,атравматичная) •Депиляция(воск/сахар) •Пилинги(поверхностные) •Фракционная мезотерапия(голова,лицо,тело) ~Инъекционные методики~ •Мезотерапия(волосистая часть головы,лицо,тело,в т.ч и липолитики) •Биоревитализация,биорепарация/полибиоревитализация Ручные техники: •Массаж лица по Ахабадзе(классический) •Массаж волосистой части головы и ШВЗ •Классический массаж тела •АЦ массаж
Учебные заведения
Год окончания: 2024
ГБПОУ МО МОМК N1
Сестринское дело
Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Тип занятости: Основная работа, Подработка
Готовность к командировкам: Иногда
Переезд: Невозможен
Сфера деятельности: Фитнес, салоны красоты
График работы: Неполный день
Образование: Среднее специальное
Стаж работы: 1 год
Пол: Женский
Возраст: 20 лет","['4 месяца', 'Август 2024 — настоящее время', 'Kultspace.ru, Косметолог,мастер эпиляции,аппаратных техник,массажист', 'Навыки Аппаратные техники: •lpg массаж лица и тела •УЗ-Кавитация •RF-лифтинг •Миостимуляция •ИК-одеяло •Вакуумный массаж •Дарсонвализация(голова,лицо,тело) •Электроэпиляция •Лазерная эпиляция Косметология: • Чистка лица (механическая/УЗ/комбинированная,атравматичная) •Депиляция(воск/сахар) •Пилинги(поверхностные) •Фракционная мезотерапия(голова,лицо,тело) ~Инъекционные методики~ •Мезотерапия(волосистая часть головы,лицо,тело,в т.ч и липолитики) •Биоревитализация,биорепарация/полибиоревитализация Ручные техники: •Массаж лица по Ахабадзе(классический) •Массаж волосистой части головы и ШВЗ •Классический массаж тела •АЦ массаж', '6 месяцев', 'Январь 2024 — Июнь 2024', 'Lpg lime, Мастер аппаратного массажа', 'Навыки Аппаратные техники: •lpg массаж лица и тела •УЗ-Кавитация •RF-лифтинг •Миостимуляция •ИК-одеяло •Вакуумный массаж •Дарсонвализация(голова,лицо,тело) •Электроэпиляция •Лазерная эпиляция Косметология: • Чистка лица (механическая/УЗ/комбинированная,атравматичная) •Депиляция(воск/сахар) •Пилинги(поверхностные) •Фракционная мезотерапия(голова,лицо,тело) ~Инъекционные методики~ •Мезотерапия(волосистая часть головы,лицо,тело,в т.ч и липолитики) •Биоревитализация,биорепарация/полибиоревитализация Ручные техники: •Массаж лица по Ахабадзе(классический) •Массаж волосистой части головы и ШВЗ •Классический массаж тела •АЦ массаж']","['Год окончания: 2024', 'ГБПОУ МО МОМК N1', 'Сестринское дело']",['Гражданство — Россия'],"['Тип занятости: Основная работа, Подработка', 'Готовность к командировкам: Иногда', 'Переезд: Невозможен', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Неполный день', 'Образование: Среднее специальное', 'Стаж работы: 1 год', 'Пол: Женский', 'Возраст: 20 лет']"
88,№ 4452726548,"Гражданство
Гражданство — Россия","Может выйти завтра: Да
Тип занятости: Основная работа, Подработка
Сфера деятельности: Фитнес, салоны красоты
График работы: Сменный график
Стаж работы: Без опыта
Пол: Женский
Возраст: 32 года",[],[],['Гражданство — Россия'],"['Может выйти завтра: Да', 'Тип занятости: Основная работа, Подработка', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Сменный график', 'Стаж работы: Без опыта', 'Пол: Женский', 'Возраст: 32 года']"
90,№ 3952591613,"Учебные заведения
Год окончания: 2022
ДОННУ
Психолог
Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Может выйти завтра: Нет
Тип занятости: Основная работа, Подработка
Сфера деятельности: Административная работа
График работы: Сменный график
Образование: Среднее специальное
Стаж работы: 1 год
Пол: Женский
Возраст: 24 года",[],"['Год окончания: 2022', 'ДОННУ', 'Психолог']",['Гражданство — Россия'],"['Может выйти завтра: Нет', 'Тип занятости: Основная работа, Подработка', 'Сфера деятельности: Административная работа', 'График работы: Сменный график', 'Образование: Среднее специальное', 'Стаж работы: 1 год', 'Пол: Женский', 'Возраст: 24 года']"
92,№ 4722266061,"Учебные заведения
Год окончания: 2024
Пфэк
Финансы Навыки Знание языков Русский — Родной Навыки Организаторские навыки Исследования рынка труда Деловая коммуникация Корпоративная культура Делопроизводство
Медкнижка
Медкнижка — Нет
Гражданство
Гражданство — Россия","Может выйти завтра: Нет
Тип занятости: Основная работа
Сфера деятельности: Фитнес, салоны красоты
График работы: Свободный график
Образование: Среднее специальное
Стаж работы: Без опыта
Пол: Женский
Возраст: 21 год",[],"['Год окончания: 2024', 'Пфэк', 'Финансы Навыки Знание языков Русский — Родной Навыки Организаторские навыки Исследования рынка труда Деловая коммуникация Корпоративная культура Делопроизводство']",['Гражданство — Россия'],"['Может выйти завтра: Нет', 'Тип занятости: Основная работа', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Свободный график', 'Образование: Среднее специальное', 'Стаж работы: Без опыта', 'Пол: Женский', 'Возраст: 21 год']"
94,№ 4594371409,"Опыт работы
3 года и 5 месяцев
Апрель 2020 — Август 2023
Санаторий, Медицинская сестра по физиотерапии, палатная медсестра
Физиотерапевтические процедуры, вела документацию
Учебные заведения
Год окончания: 2018
Кисловодский медицинский колледж 2
Медицинская сестра
Знание языков
Английский — средний
Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Может выйти завтра: Да
Тип занятости: Основная работа
Сфера деятельности: Медицина, фармацевтика
График работы: Сменный график
Образование: Среднее специальное
Стаж работы: 3 года
Пол: Женский
Возраст: 27 лет","['3 года и 5 месяцев', 'Апрель 2020 — Август 2023', 'Санаторий, Медицинская сестра по физиотерапии, палатная медсестра', 'Физиотерапевтические процедуры, вела документацию']","['Год окончания: 2018', 'Кисловодский медицинский колледж 2', 'Медицинская сестра', 'Знание языков', 'Английский — средний']",['Гражданство — Россия'],"['Может выйти завтра: Да', 'Тип занятости: Основная работа', 'Сфера деятельности: Медицина, фармацевтика', 'График работы: Сменный график', 'Образование: Среднее специальное', 'Стаж работы: 3 года', 'Пол: Женский', 'Возраст: 27 лет']"
96,№ 4377031123,"Учебные заведения
Год окончания: 2025
медицинский колледж ПГУПС
сестринское дело
Медкнижка
Медкнижка — Нет
Гражданство
Гражданство — Россия","Тип занятости: Основная работа
Готовность к командировкам: Не готов
Переезд: Невозможен
Сфера деятельности: Фитнес, салоны красоты
График работы: Полный день
Образование: Среднее специальное
Стаж работы: Без опыта
Пол: Женский
Возраст: 19 лет",[],"['Год окончания: 2025', 'медицинский колледж ПГУПС', 'сестринское дело']",['Гражданство — Россия'],"['Тип занятости: Основная работа', 'Готовность к командировкам: Не готов', 'Переезд: Невозможен', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Полный день', 'Образование: Среднее специальное', 'Стаж работы: Без опыта', 'Пол: Женский', 'Возраст: 19 лет']"
98,№ 4467935671,"Опыт работы
11 лет и 4 месяца
Август 2013 — настоящее время
""3D Коллаген"", Косметолог
Терапевтические чистки лица Holly Land, Christina; Уходовые проц-ры по лицу; Пилинги; Массаж лица; Микротоки; Барофорез; Уз; Дарсонваль; Elight IPL(фотоэпиляция/фотоомоложение); Депиляция wax; БТА Релатокс; Контурная пластика; Биоревитализация; Плазмолифтинг; Collost; PLLA; Radies;
Учебные заведения
Год окончания: 1995
Кишиневский медицинский колледж
сестринское дело
Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Тип занятости: Основная работа, Подработка
Готовность к командировкам: Не готов
Переезд: Невозможен
Сфера деятельности: Фитнес, салоны красоты
График работы: Сменный график
Образование: Среднее специальное
Стаж работы: 11 лет
Пол: Женский
Возраст: 50 лет","['11 лет и 4 месяца', 'Август 2013 — настоящее время', '""3D Коллаген"", Косметолог', 'Терапевтические чистки лица Holly Land, Christina; Уходовые проц-ры по лицу; Пилинги; Массаж лица; Микротоки; Барофорез; Уз; Дарсонваль; Elight IPL(фотоэпиляция/фотоомоложение); Депиляция wax; БТА Релатокс; Контурная пластика; Биоревитализация; Плазмолифтинг; Collost; PLLA; Radies;']","['Год окончания: 1995', 'Кишиневский медицинский колледж', 'сестринское дело']",['Гражданство — Россия'],"['Тип занятости: Основная работа, Подработка', 'Готовность к командировкам: Не готов', 'Переезд: Невозможен', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Сменный график', 'Образование: Среднее специальное', 'Стаж работы: 11 лет', 'Пол: Женский', 'Возраст: 50 лет']"
